cluster_id,element,n_atoms,formation_energy_eV,homo_lumo_gap_eV,binding_energy_eV,coord_number_avg,is_planar,magnetic_moment_bohr,ionization_potential_eV,electron_affinity_eV,n_valence_electrons,energy_above_lowest_eV,stable
Ag4-001,Ag,4,-0.6324,0.5373,1.0704,2.72,0,0.0,7.0087,2.2422,44,0.1364,0
Ag11-002,Ag,11,-1.0876,0.6563,1.4641,3.76,1,1.0,7.406,2.3045,121,0.0056,1
Ag18-003,Ag,18,-1.5774,0.132,2.0547,4.5917,0,0.0,6.9397,2.8797,198,0.1524,0
Au6-004,Au,6,-1.556,1.8645,2.0187,3.0286,1,0.0,8.3815,2.4185,66,-0.0216,1
Au7-005,Au,7,-0.7375,0.6412,1.392,3.22,1,1.0,8.5241,2.9736,77,0.1395,0
Ag9-006,Ag,9,-1.2972,0.4378,1.7045,3.4353,0,1.0,7.1496,2.4298,99,0.0849,0
Ag12-007,Ag,12,-1.003,0.5,1.4895,4.16,0,0.0,7.3925,2.1873,132,0.0002,1
Au18-008,Au,18,-1.5689,0.886,2.2493,5.24,0,0.0,8.2394,2.9077,198,0.1654,1
Ag8-009,Ag,8,-0.8707,0.6527,1.2757,3.43,1,0.0,7.3372,2.4785,88,0.0843,0
Ag16-010,Ag,16,-1.1664,0.7173,1.7837,4.85,0,0.0,7.0916,2.3741,176,0.1228,1
Au18-011,Au,18,-1.6152,0.777,2.1929,5.28,0,0.0,8.1696,3.0603,198,0.2168,1
Au16-012,Au,16,-1.3729,0.7134,2.0523,5.08,0,0.0,8.2433,2.7798,176,0.444,1
Ag14-013,Ag,14,-0.9696,0.5004,1.7134,4.58,0,0.0,7.3169,2.3298,154,0.059,0
Au4-014,Au,4,-0.5624,0.9304,1.1594,2.87,1,0.0,8.13,2.8165,44,0.0495,0
Ag13-015,Ag,13,-1.1467,0.438,1.585,4.52,0,1.0,7.4861,2.1532,143,0.0082,0
Ag8-016,Ag,8,-0.7177,0.6371,1.2934,3.39,1,0.0,7.4568,2.2716,88,0.0053,0
Au12-017,Au,12,-2.0059,1.3405,2.5458,3.8109,1,0.0,8.4384,2.6391,132,0.0392,1
Au12-018,Au,12,-1.0682,1.0347,1.7207,4.04,0,0.0,8.3471,2.7054,132,0.114,1
Ag7-019,Ag,7,-0.8683,0.291,1.2759,3.14,0,1.0,7.0973,2.283,77,0.0288,0
Au12-020,Au,12,-1.8396,0.2847,2.1358,3.4909,0,0.0,8.037,3.4087,132,0.2319,0
Ag12-021,Ag,12,-0.9615,0.7202,1.6453,4.21,0,0.0,7.1826,2.3133,132,0.1168,0
Ag16-022,Ag,16,-1.0699,0.5966,1.7323,4.82,0,0.0,7.2934,2.4,176,0.0279,1
Au7-023,Au,7,-0.9556,0.6114,1.3791,3.48,1,1.0,8.5197,2.7388,77,0.0727,0
Au14-024,Au,14,-1.2508,0.628,1.9499,4.61,0,0.0,8.3754,2.8751,154,0.1413,1
Ag3-025,Ag,3,-0.4873,0.3551,1.0579,2.44,1,1.0,7.3661,2.512,33,0.0107,0
Au4-026,Au,4,-0.8908,0.8028,1.1447,2.65,1,0.0,8.3269,2.7126,44,0.0804,0
Ag19-027,Ag,19,-1.4112,0.3562,1.9453,5.26,0,1.0,7.3255,2.1493,209,0.0257,0
Ag9-028,Ag,9,-0.8607,0.4521,1.485,3.5,1,1.0,7.4879,2.335,99,0.0693,0
Ag7-029,Ag,7,-0.7526,0.4381,1.2915,3.13,1,1.0,7.1726,2.4029,77,0.0569,0
Au7-030,Au,7,-0.7697,0.4338,1.2872,3.37,1,1.0,8.0953,2.7796,77,0.1596,0
Au11-031,Au,11,-1.1284,0.6322,1.6766,4.03,0,1.0,8.2186,2.9208,121,0.0566,1
Ag5-032,Ag,5,-0.7183,0.4145,1.1519,2.9,1,1.0,7.343,1.9716,55,0.1079,0
Ag13-033,Ag,13,-1.1197,0.2421,1.6273,4.27,0,1.0,7.4755,2.3478,143,0.0992,0
Ag16-034,Ag,16,-1.0871,0.6259,1.7347,4.98,0,0.0,7.3382,2.2646,176,0.0227,1
Ag20-035,Ag,20,-1.4243,0.7064,2.0115,5.53,0,0.0,7.5252,2.1391,220,0.0509,1
Ag10-036,Ag,10,-0.7847,0.6192,1.4551,3.92,1,0.0,7.3842,2.2888,110,0.1132,0
Au7-037,Au,7,-0.9046,0.4983,1.3992,3.24,1,1.0,8.3478,2.9073,77,0.0357,0
Au12-038,Au,12,-1.3032,0.8168,1.6557,4.23,0,0.0,8.2362,2.9721,132,0.0205,1
Au8-039,Au,8,-0.9523,0.9794,1.568,3.42,1,0.0,8.3866,2.8061,88,0.1518,0
Ag5-040,Ag,5,-0.6277,0.4302,1.1962,2.78,1,1.0,7.3337,2.2649,55,0.0582,0
Ag15-041,Ag,15,-1.1125,0.3646,1.8285,4.78,0,1.0,7.2639,2.4434,165,0.0498,0
Ag9-042,Ag,9,-0.9107,0.3405,1.4831,3.77,1,1.0,7.4242,2.3007,99,0.0289,0
Ag3-043,Ag,3,-0.5686,0.4966,0.9273,2.66,1,1.0,7.4061,2.3398,33,0.0165,0
Au9-044,Au,9,-0.9195,0.5325,1.4787,3.69,1,1.0,7.9256,2.8505,99,0.1752,0
Ag7-045,Ag,7,-1.1197,0.5228,1.6784,3.0263,0,1.0,7.2768,2.4655,77,-0.0131,1
Ag19-046,Ag,19,-1.7557,0.2036,2.1661,4.9876,0,1.0,7.231,2.9655,209,0.2073,0
Au13-047,Au,13,-1.9079,0.3484,2.4236,4.5912,0,1.0,8.0707,3.4691,143,0.0276,0
Au14-048,Au,14,-1.2812,0.9145,1.7784,4.46,0,0.0,8.3394,2.8551,154,0.0693,1
Au14-049,Au,14,-2.035,1.1798,2.5673,4.7638,0,0.0,8.4448,2.9254,154,-0.0102,1
Ag6-050,Ag,6,-0.7791,0.5487,1.265,3.15,0,0.0,7.3651,2.4212,66,0.0585,0
Ag8-051,Ag,8,-1.4072,1.1809,1.7622,3.3035,0,0.0,7.2502,1.9768,88,-0.0093,1
Ag6-052,Ag,6,-1.1724,1.4125,1.6521,2.9491,1,0.0,7.4438,1.9637,66,0.0398,1
Ag10-053,Ag,10,-0.8834,0.6383,1.5115,3.72,1,0.0,7.276,2.4825,110,0.0511,0
Au7-054,Au,7,-0.7816,0.5975,1.4524,3.17,0,1.0,8.4835,2.7481,77,0.1623,0
Au20-055,Au,20,-1.7058,0.8197,2.3169,5.57,0,0.0,8.441,2.5888,220,0.0021,1
Ag20-056,Ag,20,-1.6979,0.0957,2.1672,4.8321,0,0.0,6.9625,3.0113,220,0.1169,0
Ag17-057,Ag,17,-1.6798,0.2169,2.1306,4.8906,0,1.0,7.1687,2.8197,187,0.1667,0
Au6-058,Au,6,-0.8605,0.9576,1.2618,2.85,1,0.0,8.3562,2.7237,66,0.0454,0
Ag19-059,Ag,19,-1.4504,0.1388,1.988,5.45,0,1.0,7.2462,2.4227,209,0.0493,0
Ag13-060,Ag,13,-1.1469,0.3824,1.5582,4.32,0,1.0,7.3198,2.3582,143,0.1251,0
Au16-061,Au,16,-1.534,0.8195,2.1012,4.79,0,0.0,8.4073,2.6218,176,0.214,1
Ag12-062,Ag,12,-0.9889,0.7008,1.6141,4.04,0,0.0,7.2723,2.1984,132,0.0071,0
Ag15-063,Ag,15,-1.2911,0.3921,1.8437,4.75,0,1.0,7.1871,2.2573,165,0.0336,0
Au9-064,Au,9,-0.8348,0.4888,1.5687,3.78,0,1.0,8.3915,2.9209,99,0.0434,0
Ag16-065,Ag,16,-1.6812,0.7432,2.2184,4.9058,0,0.0,7.4805,2.5272,176,0.0026,1
Ag13-066,Ag,13,-1.1007,0.6821,1.6589,4.28,0,1.0,7.269,2.0182,143,0.0917,1
Ag10-067,Ag,10,-0.991,0.7626,1.5776,3.96,1,0.0,7.545,2.3512,110,0.0095,0
Ag18-068,Ag,18,-1.7564,0.6946,2.2943,5.0559,0,0.0,7.3288,2.4295,198,0.0011,1
Au6-069,Au,6,-0.7715,1.0491,1.292,3.08,0,0.0,8.2962,2.8077,66,0.0481,0
Au12-070,Au,12,-1.3082,0.9465,1.7247,4.18,0,0.0,8.4909,2.8881,132,0.0139,1
Ag18-071,Ag,18,-1.3293,0.8723,1.8051,5.29,0,0.0,7.3574,2.293,198,0.0456,1
Au3-072,Au,3,-0.6162,0.6667,1.2097,2.35,0,1.0,8.3908,3.0688,33,0.0036,0
Ag18-073,Ag,18,-1.2756,0.5561,2.0584,5.44,0,0.0,6.9465,2.3974,198,0.0247,1
Au4-074,Au,4,-1.0705,1.8505,1.5792,2.497,1,0.0,8.3555,2.702,44,0.0008,1
Ag10-075,Ag,10,-0.8047,0.6121,1.4656,3.94,1,0.0,7.0528,2.0275,110,0.1121,0
Ag12-076,Ag,12,-1.1026,0.6127,1.5761,4.22,0,0.0,7.4144,2.3394,132,0.0214,1
Au18-077,Au,18,-1.6127,1.0003,2.1293,5.1,0,0.0,8.3048,2.976,198,0.1073,1
Au8-078,Au,8,-1.4417,0.4979,1.8846,2.9952,0,0.0,8.0588,3.1059,88,0.2619,0
Ag14-079,Ag,14,-1.495,0.1589,1.9771,4.0675,0,0.0,7.2437,2.7963,154,0.1917,0
Au7-080,Au,7,-1.4434,0.7729,1.8777,3.1615,1,1.0,7.8489,3.2404,77,-0.0001,1
Au15-081,Au,15,-1.2642,0.3938,1.8988,4.65,0,1.0,8.3995,2.8554,165,0.0076,0
Au8-082,Au,8,-0.9391,0.845,1.4166,3.52,1,0.0,8.4216,3.0151,88,0.0058,0
Au10-083,Au,10,-0.8258,0.8783,1.6612,3.74,0,0.0,8.4571,3.04,110,0.2247,0
Ag17-084,Ag,17,-1.3236,0.5948,1.7427,5.13,0,1.0,7.4444,2.141,187,0.0685,1
Ag3-085,Ag,3,-0.5953,0.3227,1.0932,2.59,1,1.0,7.2845,2.1562,33,0.0553,0
Au16-086,Au,16,-1.5018,0.8161,1.9908,4.83,0,0.0,8.3385,2.6646,176,0.0307,1
Au16-087,Au,16,-1.9404,0.2349,2.4989,4.3956,0,0.0,7.9805,3.6086,176,0.1897,0
Ag12-088,Ag,12,-0.9743,0.7786,1.6099,4.26,0,0.0,7.4565,2.4336,132,0.08,0
Ag15-089,Ag,15,-1.5928,0.2666,2.0884,4.6335,0,1.0,7.1752,2.7823,165,0.1634,0
Au17-090,Au,17,-2.0722,0.2741,2.5319,4.9006,0,1.0,8.2809,3.4788,187,0.0815,0
Ag9-091,Ag,9,-0.8497,0.4975,1.4851,3.51,1,1.0,7.1472,2.4451,99,0.1321,0
Au18-092,Au,18,-1.5277,0.9442,2.1468,5.34,0,0.0,8.4991,2.8843,198,0.0552,1
Au20-093,Au,20,-2.1646,0.1575,2.6218,4.8554,0,0.0,8.0878,3.46,220,0.2821,0
Au11-094,Au,11,-1.0511,0.5884,1.7167,3.89,1,1.0,8.3838,2.7546,121,0.1343,1
Ag9-095,Ag,9,-0.8131,0.3781,1.3899,3.53,1,1.0,7.355,2.3794,99,0.04,0
Au5-096,Au,5,-0.654,0.4048,1.2643,3.01,1,1.0,8.3591,2.8723,55,0.0163,0
Au17-097,Au,17,-1.4119,0.428,2.2279,5.16,0,1.0,8.4509,2.9697,187,0.0176,0
Au20-098,Au,20,-1.6834,0.7517,2.4806,5.7,0,0.0,8.2574,2.958,220,0.2527,1
Ag10-099,Ag,10,-0.8349,0.633,1.4298,3.77,1,0.0,7.3864,2.3739,110,0.0775,0
Ag20-100,Ag,20,-1.8486,0.6526,2.3842,5.115,0,0.0,7.2895,2.5631,220,0.0051,1
Au7-101,Au,7,-0.7792,0.4679,1.3466,3.34,1,1.0,8.1592,3.0048,77,0.0217,0
Au6-102,Au,6,-0.884,0.8076,1.3238,3.13,0,0.0,8.3699,2.883,66,0.0792,0
Ag17-103,Ag,17,-1.3508,0.3705,1.8101,5.15,0,1.0,7.2604,2.2489,187,0.0078,0
Au6-104,Au,6,-0.567,0.9643,1.2963,3.07,0,0.0,8.4544,2.7207,66,0.1173,0
Ag10-105,Ag,10,-1.3328,0.2017,1.6634,3.1318,0,0.0,7.0182,2.5705,110,0.1828,0
Au16-106,Au,16,-2.1911,1.0642,2.5955,4.8766,0,0.0,8.4005,2.9983,176,-0.0065,1
Au5-107,Au,5,-1.2881,1.0805,1.7431,2.7887,1,1.0,8.0596,3.016,55,0.0309,1
Au10-108,Au,10,-1.933,1.3754,2.3625,3.6318,1,0.0,8.2422,2.7907,110,0.0158,1
Au18-109,Au,18,-1.5708,0.9567,2.2577,5.23,0,0.0,8.3712,3.1086,198,0.2344,1
Ag20-110,Ag,20,-1.3445,0.5303,2.0964,5.61,0,0.0,7.4928,2.399,220,0.0562,1
Au13-111,Au,13,-1.2564,0.4728,1.6598,4.34,0,1.0,8.4495,2.8136,143,0.0105,0
Ag16-112,Ag,16,-1.5741,0.101,2.0053,4.4935,0,0.0,6.9857,2.8659,176,0.1434,0
Ag16-113,Ag,16,-1.1731,0.7234,1.8101,4.96,0,0.0,7.3511,2.2392,176,0.0298,1
Ag7-114,Ag,7,-0.7554,0.5342,1.3249,3.27,1,1.0,7.278,2.27,77,0.0573,0
Au14-115,Au,14,-1.939,0.278,2.405,4.152,0,0.0,7.9951,3.4175,154,0.2066,0
Au20-116,Au,20,-1.6387,0.7776,2.402,5.53,0,0.0,8.262,2.7354,220,0.0251,1
Au15-117,Au,15,-1.9829,0.6349,2.588,4.8013,0,1.0,8.0214,3.223,165,0.0869,1
Ag17-118,Ag,17,-1.1554,0.3021,1.8941,5.27,0,1.0,7.4439,2.0812,187,0.0208,0
Ag4-119,Ag,4,-0.6773,0.6604,1.0511,2.83,0,0.0,7.1685,2.477,44,0.0262,0
Au20-120,Au,20,-2.43,1.7709,2.8656,5.088,0,0.0,8.6591,2.7737,220,0.0337,1
Ag4-121,Ag,4,-0.9341,1.523,1.4521,2.4482,1,0.0,7.1578,1.8143,44,-0.0079,0
Ag8-122,Ag,8,-1.1479,0.3141,1.5221,2.9308,0,0.0,7.1325,2.5573,88,0.203,0
Au11-123,Au,11,-1.8016,0.4939,2.2544,3.7318,1,1.0,8.0046,3.3121,121,0.0064,0
Ag5-124,Ag,5,-0.5805,0.3686,1.152,3.19,1,1.0,7.333,2.3879,55,0.0037,0
Au12-125,Au,12,-1.213,1.0264,1.624,4.2,0,0.0,8.2809,2.9358,132,0.0452,1
Au8-126,Au,8,-0.8479,0.8231,1.4307,3.43,1,0.0,8.3256,2.7562,88,0.0441,0
Au15-127,Au,15,-2.11,0.3636,2.4749,4.8037,0,1.0,8.1907,3.4865,165,0.0628,0
Au10-128,Au,10,-1.0229,0.8141,1.7603,3.75,1,0.0,8.3598,2.6098,110,0.0366,1
Au19-129,Au,19,-1.7122,0.4706,2.2365,5.31,0,1.0,8.0723,2.8271,209,0.3135,0
Ag15-130,Ag,15,-1.1898,0.8771,1.7961,4.71,0,1.0,7.0757,2.241,165,0.014,1
Ag10-131,Ag,10,-1.5074,1.0362,1.9408,3.5864,0,0.0,7.302,2.1837,110,0.0155,1
Au9-132,Au,9,-1.7548,0.5878,2.0901,3.3254,1,1.0,7.8999,3.1546,99,0.0171,1
Au4-133,Au,4,-0.8423,0.5927,1.4013,2.0169,1,0.0,7.8377,2.8948,44,0.2052,0
Ag3-134,Ag,3,-0.5813,0.4748,0.9726,2.67,1,1.0,7.0275,2.3408,33,0.1429,0
Au11-135,Au,11,-1.0932,0.3557,1.6379,3.94,1,1.0,8.1403,2.9626,121,0.0344,0
Ag6-136,Ag,6,-0.9476,0.4007,1.4561,2.5644,0,0.0,7.0646,2.3304,66,0.1746,0
Au17-137,Au,17,-1.502,0.4729,2.1141,5.15,0,1.0,8.4385,2.7319,187,0.0269,0
Ag9-138,Ag,9,-0.9762,0.3958,1.3617,3.55,1,1.0,7.3277,2.24,99,0.0561,0
Au7-139,Au,7,-0.7892,0.6255,1.3435,3.17,1,1.0,8.1239,2.8518,77,0.0196,0
Ag15-140,Ag,15,-1.0386,0.5136,1.792,4.6,0,1.0,7.1685,2.3195,165,0.0603,1
Au18-141,Au,18,-2.0853,0.1561,2.4898,4.6923,0,0.0,7.8027,3.8303,198,0.225,0
Au7-142,Au,7,-0.7984,0.421,1.4234,3.33,1,1.0,8.328,2.9606,77,0.0413,0
Ag12-143,Ag,12,-1.4432,0.2338,1.7894,3.476,0,0.0,7.0792,2.6343,132,0.2209,0
Ag10-144,Ag,10,-0.9311,0.6437,1.5154,3.67,1,0.0,7.8073,2.4377,110,0.0249,0
Au10-145,Au,10,-1.1282,0.8001,1.5723,3.85,0,0.0,8.1628,2.9776,110,0.0287,1
Ag9-146,Ag,9,-0.7786,0.5188,1.2967,3.56,0,1.0,7.238,2.2253,99,0.0387,0
Au16-147,Au,16,-1.2566,0.7529,2.129,4.89,0,0.0,8.1871,2.9761,176,0.0835,1
Ag11-148,Ag,11,-1.0817,0.472,1.4363,3.82,1,1.0,7.2143,2.1896,121,0.1483,0
Au5-149,Au,5,-0.7343,0.5874,1.0427,2.88,0,1.0,8.3602,2.6787,55,0.0409,0
Au8-150,Au,8,-1.0394,0.9172,1.5165,3.43,1,0.0,8.1219,2.8109,88,0.0321,1
Au11-151,Au,11,-1.1124,0.7347,1.6574,3.94,1,1.0,8.3136,2.9984,121,0.0145,1
Ag14-152,Ag,14,-1.1409,0.5592,1.7003,4.52,0,0.0,7.4397,2.468,154,0.0161,1
Ag5-153,Ag,5,-0.9944,0.7361,1.5155,2.9102,1,1.0,7.0496,2.0809,55,-0.037,0
Au18-154,Au,18,-2.2016,0.8614,2.5396,4.8989,0,0.0,8.285,3.0055,198,0.0042,1
Ag13-155,Ag,13,-1.0086,0.577,1.5985,4.25,0,1.0,7.4274,2.4259,143,0.1668,1
Ag11-156,Ag,11,-0.9148,0.4251,1.4587,4.03,0,1.0,7.5555,2.5039,121,0.0785,0
Ag14-157,Ag,14,-1.2772,0.8374,1.6988,4.6,0,0.0,7.3922,2.3479,154,0.0181,1
Ag12-158,Ag,12,-1.183,0.543,1.5342,4.13,0,0.0,7.0223,2.5432,132,0.0124,1
Ag14-159,Ag,14,-1.2434,0.486,1.6462,4.56,0,0.0,7.3572,2.3926,154,0.223,0
Au17-160,Au,17,-1.5257,0.4812,2.1497,5.13,0,1.0,8.3616,2.8685,187,0.0543,0
Au8-161,Au,8,-1.6736,1.627,2.1833,3.2667,1,0.0,8.1568,2.6547,88,-0.0202,1
Ag10-162,Ag,10,-0.9132,0.8028,1.3904,3.89,1,0.0,7.5105,2.2297,110,0.0031,0
Ag16-163,Ag,16,-1.3075,0.6894,1.826,4.87,0,0.0,7.344,2.5347,176,0.0194,1
Ag14-164,Ag,14,-1.2044,0.6095,1.704,4.56,0,0.0,7.3544,2.3007,154,0.0128,1
Ag18-165,Ag,18,-1.3849,0.5451,1.7717,5.02,0,0.0,7.2949,2.2134,198,0.0521,1
Au6-166,Au,6,-1.2807,0.7802,1.6379,2.6082,1,0.0,8.0874,2.6241,66,0.2674,1
Au10-167,Au,10,-1.5637,0.3413,2.0719,3.1871,0,0.0,8.1455,3.2727,110,0.2584,0
Ag18-168,Ag,18,-1.3969,0.7665,2.01,5.34,0,0.0,7.6756,2.4719,198,0.052,1
Ag13-169,Ag,13,-1.5069,0.3098,1.9479,4.6698,0,1.0,7.2814,2.6804,143,0.1071,0
Ag15-170,Ag,15,-1.2693,0.4824,1.7537,4.83,0,1.0,7.2384,2.3479,165,0.0369,0
Au17-171,Au,17,-1.5659,0.3854,2.103,5.03,0,1.0,8.476,2.8684,187,0.01,0
Ag6-172,Ag,6,-0.6073,0.6442,1.0869,3.14,0,0.0,7.4133,2.3991,66,0.0332,0
Au10-173,Au,10,-1.096,0.7965,1.5739,3.81,1,0.0,8.4019,2.9166,110,0.1934,1
Ag4-174,Ag,4,-0.7332,0.4531,1.1977,1.9908,1,0.0,6.9639,2.2639,44,0.1746,0
Ag3-175,Ag,3,-0.6414,0.9799,0.9724,1.9492,1,1.0,7.0106,2.078,33,0.0006,0
Ag12-176,Ag,12,-1.5342,0.9199,2.0477,3.8087,0,0.0,7.5535,2.2576,132,-0.0309,1
Ag14-177,Ag,14,-1.6555,0.892,2.1438,4.7645,0,0.0,7.3934,2.243,154,-0.0143,1
Ag6-178,Ag,6,-0.721,0.5919,1.1343,3.32,1,0.0,7.3526,2.2845,66,0.039,0
Au3-179,Au,3,-0.5833,1.266,1.1567,2.082,1,1.0,7.8582,3.3604,33,0.0029,0
Ag12-180,Ag,12,-0.9593,0.9111,1.6071,4.15,0,0.0,7.1266,2.2772,132,0.0724,0
Ag6-181,Ag,6,-0.7456,0.7137,1.2338,2.96,1,0.0,7.1892,2.4024,66,0.0628,0
Ag18-182,Ag,18,-1.4354,0.5319,1.839,5.25,0,0.0,7.3044,2.4381,198,0.1583,1
Au8-183,Au,8,-0.8834,0.6909,1.3577,3.52,1,0.0,8.3707,2.7626,88,0.0335,0
Ag13-184,Ag,13,-0.9635,0.6224,1.7379,4.42,0,1.0,7.1465,2.3594,143,0.0801,0
Au15-185,Au,15,-1.2217,0.503,1.9864,4.67,0,1.0,8.3729,2.7791,165,0.0101,1
Ag20-186,Ag,20,-1.4224,0.7522,1.9554,5.41,0,0.0,7.4204,2.3321,220,0.0214,1
Ag11-187,Ag,11,-1.425,0.4219,1.8649,3.736,0,1.0,7.1641,2.4889,121,0.0901,0
Ag5-188,Ag,5,-0.511,0.3206,1.1843,2.98,1,1.0,7.1892,2.0951,55,0.0113,0
Ag15-189,Ag,15,-1.2381,0.3135,1.7785,4.85,0,1.0,7.283,2.2435,165,0.2669,0
Ag4-190,Ag,4,-0.675,0.7086,1.072,2.59,1,0.0,7.4824,2.2539,44,0.0027,0
Au18-191,Au,18,-2.2055,1.0077,2.7711,4.9765,0,0.0,8.4321,3.1023,198,-0.0212,1
Au11-192,Au,11,-1.0114,0.405,1.5488,3.97,1,1.0,8.3587,2.9378,121,0.2306,0
Ag12-193,Ag,12,-0.9716,0.5676,1.7249,4.16,0,0.0,7.1452,2.422,132,0.0037,0
Ag10-194,Ag,10,-0.8049,0.6168,1.5736,3.72,1,0.0,7.2739,2.2179,110,0.0783,0
Au5-195,Au,5,-0.7708,0.6033,1.2126,2.89,0,1.0,8.5321,2.9502,55,0.018,0
Au13-196,Au,13,-1.233,0.6511,1.8231,4.3,0,1.0,8.3931,2.6969,143,0.0504,1
Ag19-197,Ag,19,-1.2638,0.4362,2.0106,5.57,0,1.0,7.137,2.3985,209,0.0851,0
Au19-198,Au,19,-2.2167,0.2756,2.6722,5.0409,0,1.0,8.0051,3.6633,209,0.1192,0
Ag16-199,Ag,16,-1.1884,0.6203,1.731,4.89,0,0.0,7.3876,2.1761,176,0.0178,1
Ag5-200,Ag,5,-0.7065,0.3751,1.1431,2.94,1,1.0,7.1883,2.0512,55,0.0259,0
